pde, G, width, depth, pow_basis, pow_res, run, loss, l2
helmholtz, 10, 16, 3, 1.5, 0.25, 3, 3.992558002471924, 0.04662978649139404
helmholtz, 10, 16, 3, 1.5, 0.5, 1, 0.5388571619987488, 0.030051231384277344
helmholtz, 10, 16, 3, 1.5, 0.5, 2, 2.161165714263916, 0.05991547927260399
helmholtz, 10, 16, 3, 1.5, 0.5, 3, 2.1566896438598633, 0.04799478501081467
helmholtz, 10, 16, 3, 1.5, 0.75, 1, 0.8444451093673706, 0.02143045887351036
helmholtz, 10, 16, 3, 1.5, 0.75, 2, 0.779023289680481, 0.02270873449742794
helmholtz, 10, 16, 3, 1.5, 0.75, 3, 0.8573087453842163, 0.03258050978183746
helmholtz, 10, 16, 3, 1.5, 1.0, 1, 4.9389190673828125, 0.04581158980727196
helmholtz, 10, 16, 3, 1.5, 1.0, 2, 2.6974802017211914, 0.038014005869627
helmholtz, 10, 16, 3, 1.5, 1.0, 3, 1.5127413272857666, 0.0369865857064724
helmholtz, 10, 16, 3, 1.5, 1.25, 1, 1.4006575345993042, 0.044998642057180405
helmholtz, 10, 16, 3, 1.5, 1.25, 2, 1.2330167293548584, 0.052227843552827835
helmholtz, 10, 16, 3, 1.5, 1.25, 3, 1.9859944581985474, 0.03686768561601639
helmholtz, 10, 16, 3, 1.5, 1.5, 1, 1.5525437593460083, 0.038467295467853546
helmholtz, 10, 16, 3, 1.5, 1.5, 2, 1.2459914684295654, 0.038375601172447205
helmholtz, 10, 16, 3, 1.5, 1.5, 3, 3.7503442764282227, 0.04592151567339897
helmholtz, 10, 16, 3, 1.5, 1.75, 1, 0.9283453226089478, 0.02925972081720829
helmholtz, 10, 16, 3, 1.5, 1.75, 2, 1.84713876247406, 0.041422419250011444
helmholtz, 10, 16, 3, 1.5, 1.75, 3, 1.5705102682113647, 0.036232829093933105
helmholtz, 10, 16, 3, 1.5, 2.0, 1, 3.2079412937164307, 0.042621344327926636
helmholtz, 10, 16, 3, 1.5, 2.0, 2, 12.949569702148438, 0.04055611416697502
helmholtz, 10, 16, 3, 1.5, 2.0, 3, 4.766817092895508, 0.03145097196102142
helmholtz, 10, 16, 3, 1.75, 0.0, 1, 1.1033493280410767, 0.018952295184135437
helmholtz, 10, 16, 3, 1.75, 0.0, 2, 1.434187889099121, 0.03608176112174988
helmholtz, 10, 16, 3, 1.75, 0.0, 3, 0.5868436694145203, 0.025607634335756302
helmholtz, 10, 16, 3, 1.75, 0.25, 1, 1.7154524326324463, 0.03923617675900459
helmholtz, 10, 16, 3, 1.75, 0.25, 2, 1.4973702430725098, 0.039403483271598816
helmholtz, 10, 16, 3, 1.75, 0.25, 3, 0.8328005075454712, 0.029892312362790108
helmholtz, 10, 16, 3, 1.75, 0.5, 1, 2.0539934635162354, 0.05324302613735199
helmholtz, 10, 16, 3, 1.75, 0.5, 2, 0.7747281789779663, 0.05006936192512512
helmholtz, 10, 16, 3, 1.75, 0.5, 3, 2.325869560241699, 0.0469944067299366
helmholtz, 10, 16, 3, 1.75, 0.75, 1, 11.725076675415039, 0.029391201213002205
helmholtz, 10, 16, 3, 1.75, 0.75, 2, 2.0473713874816895, 0.07411803305149078
helmholtz, 10, 16, 3, 1.75, 0.75, 3, 1.515421986579895, 0.035079557448625565
helmholtz, 10, 16, 3, 1.75, 1.0, 1, 15.177255630493164, 0.05176712945103645
helmholtz, 10, 16, 3, 1.75, 1.0, 2, 0.6384145021438599, 0.03205656632781029
helmholtz, 10, 16, 3, 1.75, 1.0, 3, 2.4224133491516113, 0.06312982738018036
helmholtz, 10, 16, 3, 1.75, 1.25, 1, 12.855130195617676, 0.0516137033700943
helmholtz, 10, 16, 3, 1.75, 1.25, 2, 1.251996636390686, 0.050506673753261566
helmholtz, 10, 16, 3, 1.75, 1.25, 3, 3.9436233043670654, 0.04990455508232117
helmholtz, 10, 16, 3, 1.75, 1.5, 1, 1.9301687479019165, 0.04177035391330719
helmholtz, 10, 16, 3, 1.75, 1.5, 2, 1.4050898551940918, 0.03771977126598358
helmholtz, 10, 16, 3, 1.75, 1.5, 3, 2.421302556991577, 0.039046984165906906
helmholtz, 10, 16, 3, 1.75, 1.75, 1, 1.6093192100524902, 0.030948534607887268
helmholtz, 10, 16, 3, 1.75, 1.75, 2, 2.0591046810150146, 0.0449339933693409
helmholtz, 10, 16, 3, 1.75, 1.75, 3, 1.6540549993515015, 0.046622972935438156
helmholtz, 10, 16, 3, 1.75, 2.0, 1, 2.9298014640808105, 0.03857354447245598
helmholtz, 10, 16, 3, 1.75, 2.0, 2, 8.645761489868164, 0.052409179508686066
helmholtz, 10, 16, 3, 1.75, 2.0, 3, 1.225066900253296, 0.031202824786305428
helmholtz, 10, 16, 3, 2.0, 0.0, 1, 1.3035284280776978, 0.03362742066383362
helmholtz, 10, 16, 3, 2.0, 0.0, 2, 2.084419012069702, 0.024807456880807877
helmholtz, 10, 16, 3, 2.0, 0.0, 3, 0.8047759532928467, 0.026530809700489044
helmholtz, 10, 16, 3, 2.0, 0.25, 1, 1.1119369268417358, 0.07528006285429001
helmholtz, 10, 16, 3, 2.0, 0.25, 2, 0.9376859664916992, 0.03695531189441681
helmholtz, 10, 16, 3, 2.0, 0.25, 3, 1.3014107942581177, 0.03737360239028931
helmholtz, 10, 16, 3, 2.0, 0.5, 1, 1.6672462224960327, 0.030056573450565338
helmholtz, 10, 16, 3, 2.0, 0.5, 2, 3.370140314102173, 0.06727059185504913
helmholtz, 10, 16, 3, 2.0, 0.5, 3, 2.850569248199463, 0.05716610699892044
helmholtz, 10, 16, 3, 2.0, 0.75, 1, 1.0421456098556519, 0.030568774789571762
helmholtz, 10, 16, 3, 2.0, 0.75, 2, 1.499102234840393, 0.08342627435922623
helmholtz, 10, 16, 3, 2.0, 0.75, 3, 6.275388717651367, 0.03474466875195503
helmholtz, 10, 16, 3, 2.0, 1.0, 1, 1.0534969568252563, 0.07751142233610153
helmholtz, 10, 16, 3, 2.0, 1.0, 2, 1.7061091661453247, 0.028061188757419586
helmholtz, 10, 16, 3, 2.0, 1.0, 3, 8.646605491638184, 0.029912589117884636
helmholtz, 10, 16, 3, 2.0, 1.25, 1, 1.7030324935913086, 0.034660305827856064
helmholtz, 10, 16, 3, 2.0, 1.25, 2, 2.481975555419922, 0.04919156804680824
helmholtz, 10, 16, 3, 2.0, 1.25, 3, 1.1682242155075073, 0.023671796545386314
helmholtz, 10, 16, 3, 2.0, 1.5, 1, 2.20210337638855, 0.04380768910050392
helmholtz, 10, 16, 3, 2.0, 1.5, 2, 11.860098838806152, 0.04982196167111397
helmholtz, 10, 16, 3, 2.0, 1.5, 3, 1.716414213180542, 0.01807272620499134
helmholtz, 10, 16, 3, 2.0, 1.75, 1, 1.8055922985076904, 0.03462501987814903
helmholtz, 10, 16, 3, 2.0, 1.75, 2, 1.0722812414169312, 0.015045691281557083
helmholtz, 10, 16, 3, 2.0, 1.75, 3, 6.107952117919922, 0.041349854320287704
helmholtz, 10, 16, 3, 2.0, 2.0, 1, 2.690152406692505, 0.04665496572852135
helmholtz, 10, 16, 3, 2.0, 2.0, 2, 1.1557409763336182, 0.03821595013141632
helmholtz, 10, 16, 3, 2.0, 2.0, 3, 2.1361281871795654, 0.03968341276049614
helmholtz, 10, 32, 3, 0.0, 0.0, 1, 19945335291904.0, 5.483431816101074
helmholtz, 10, 32, 3, 0.0, 0.0, 2, 12779559845888.0, 12.651870727539062
helmholtz, 10, 32, 3, 0.0, 0.0, 3, 14345783214080.0, 10.229145050048828
helmholtz, 10, 32, 3, 0.0, 0.25, 1, 124519926726656.0, 4.633856296539307
helmholtz, 10, 32, 3, 0.0, 0.25, 2, 72017734795264.0, 5.754738807678223
helmholtz, 10, 32, 3, 0.0, 0.25, 3, 118607828746240.0, 4.886511325836182
helmholtz, 10, 32, 3, 0.0, 0.5, 1, 86108088041472.0, 2.801973581314087
helmholtz, 10, 32, 3, 0.0, 0.5, 2, 171836423798784.0, 2.6615123748779297
helmholtz, 10, 32, 3, 0.0, 0.5, 3, 130312520597504.0, 3.4075284004211426
helmholtz, 10, 32, 3, 0.0, 0.75, 1, 155303433732096.0, 2.8310253620147705
helmholtz, 10, 32, 3, 0.0, 0.75, 2, 126947086565376.0, 2.2901015281677246
helmholtz, 10, 32, 3, 0.0, 0.75, 3, 191664895295488.0, 2.58626389503479
helmholtz, 10, 32, 3, 0.0, 1.0, 1, 131428499062784.0, 3.472836971282959
helmholtz, 10, 32, 3, 0.0, 1.0, 2, 158245888983040.0, 2.4683997631073
helmholtz, 10, 32, 3, 0.0, 1.0, 3, 146237160423424.0, 2.5769057273864746
helmholtz, 10, 32, 3, 0.0, 1.25, 1, 99884908675072.0, 2.7999188899993896
helmholtz, 10, 32, 3, 0.0, 1.25, 2, 159271262093312.0, 2.897946357727051
helmholtz, 10, 32, 3, 0.0, 1.25, 3, 181371200864256.0, 2.747554302215576
helmholtz, 10, 32, 3, 0.0, 1.5, 1, 143876539023360.0, 2.701674699783325
helmholtz, 10, 32, 3, 0.0, 1.5, 2, 199192798560256.0, 2.2133257389068604
helmholtz, 10, 32, 3, 0.0, 1.5, 3, 188388908990464.0, 2.913498878479004
helmholtz, 10, 32, 3, 0.0, 1.75, 1, 168976126574592.0, 3.0561907291412354
helmholtz, 10, 32, 3, 0.0, 1.75, 2, 187996909338624.0, 2.610281467437744
helmholtz, 10, 32, 3, 0.0, 1.75, 3, 177159549222912.0, 3.120175361633301
helmholtz, 10, 32, 3, 0.0, 2.0, 1, 131683244310528.0, 2.202906847000122
helmholtz, 10, 32, 3, 0.0, 2.0, 2, 93835908612096.0, 1.9223439693450928
helmholtz, 10, 32, 3, 0.0, 2.0, 3, 73003891163136.0, 1.9954732656478882
helmholtz, 10, 32, 3, 0.25, 0.0, 1, 3186144.0, 8.230491638183594
helmholtz, 10, 32, 3, 0.25, 0.0, 2, 6501584.0, 39.01033401489258
helmholtz, 10, 32, 3, 0.25, 0.0, 3, 3056652.0, 25.564136505126953
helmholtz, 10, 32, 3, 0.25, 0.25, 1, 3528587.25, 1.4393250942230225
helmholtz, 10, 32, 3, 0.25, 0.25, 2, 3158682.75, 1.520398497581482
helmholtz, 10, 32, 3, 0.25, 0.25, 3, 3738903.75, 1.5450360774993896
helmholtz, 10, 32, 3, 0.25, 0.5, 1, 4641958.0, 1.3795537948608398
helmholtz, 10, 32, 3, 0.25, 0.5, 2, 4128584.75, 1.289596676826477
helmholtz, 10, 32, 3, 0.25, 0.5, 3, 3780342.75, 1.4422333240509033
helmholtz, 10, 32, 3, 0.25, 0.75, 1, 4791350.5, 1.3896334171295166
helmholtz, 10, 32, 3, 0.25, 0.75, 2, 4749871.5, 1.324223279953003
helmholtz, 10, 32, 3, 0.25, 0.75, 3, 3662662.25, 1.4160799980163574
helmholtz, 10, 32, 3, 0.25, 1.0, 1, 4271704.0, 1.40720534324646
helmholtz, 10, 32, 3, 0.25, 1.0, 2, 9542264.0, 1.2727364301681519
helmholtz, 10, 32, 3, 0.25, 1.0, 3, 4254715.0, 1.3576605319976807
helmholtz, 10, 32, 3, 0.25, 1.25, 1, 3775542.25, 1.300445795059204
helmholtz, 10, 32, 3, 0.25, 1.25, 2, 3088144.75, 1.2924985885620117
helmholtz, 10, 32, 3, 0.25, 1.25, 3, 4163521.5, 1.3836508989334106
helmholtz, 10, 32, 3, 0.25, 1.5, 1, 4162446.75, 1.3490992784500122
helmholtz, 10, 32, 3, 0.25, 1.5, 2, 3728958.5, 1.2945969104766846
helmholtz, 10, 32, 3, 0.25, 1.5, 3, 4059846.75, 1.4268780946731567
helmholtz, 10, 32, 3, 0.25, 1.75, 1, 3540400.5, 1.3102607727050781
helmholtz, 10, 32, 3, 0.25, 1.75, 2, 3563027.75, 1.2745623588562012
helmholtz, 10, 32, 3, 0.25, 1.75, 3, 3663977.75, 1.3124549388885498
helmholtz, 10, 32, 3, 0.25, 2.0, 1, 3213254.0, 1.3560025691986084
helmholtz, 10, 32, 3, 0.25, 2.0, 2, 3614448.75, 1.3124339580535889
helmholtz, 10, 32, 3, 0.25, 2.0, 3, 3770820.25, 1.3711473941802979
helmholtz, 10, 32, 3, 0.5, 0.0, 1, 76.72624206542969, 3.5373852252960205
helmholtz, 10, 32, 3, 0.5, 0.0, 2, 294.30865478515625, 11.386612892150879
helmholtz, 10, 32, 3, 0.5, 0.0, 3, 371.26678466796875, 4.3310627937316895
helmholtz, 10, 32, 3, 0.5, 0.25, 1, 0.24222922325134277, 0.024424036964774132
helmholtz, 10, 32, 3, 0.5, 0.25, 2, 1.2560594081878662, 0.017734263092279434
helmholtz, 10, 32, 3, 0.5, 0.25, 3, 0.21715152263641357, 0.01945086382329464
helmholtz, 10, 32, 3, 0.5, 0.5, 1, 5.906238079071045, 0.023781422525644302
helmholtz, 10, 32, 3, 0.5, 0.5, 2, 1.4469683170318604, 0.019919371232390404
helmholtz, 10, 32, 3, 0.5, 0.5, 3, 0.22920949757099152, 0.020338596776127815
helmholtz, 10, 32, 3, 0.5, 0.75, 1, 0.3358438014984131, 0.018903201445937157
helmholtz, 10, 32, 3, 0.5, 0.75, 2, 0.9773529767990112, 0.023863470181822777
helmholtz, 10, 32, 3, 0.5, 0.75, 3, 9.437195777893066, 0.030637143179774284
helmholtz, 10, 32, 3, 0.5, 1.0, 1, 0.19418460130691528, 0.024424558505415916
helmholtz, 10, 32, 3, 0.5, 1.0, 2, 0.6232304573059082, 0.020199602469801903
helmholtz, 10, 32, 3, 0.5, 1.0, 3, 0.36521270871162415, 0.018953369930386543
helmholtz, 10, 32, 3, 0.5, 1.25, 1, 11.092040061950684, 0.029559006914496422
helmholtz, 10, 32, 3, 0.5, 1.25, 2, 2.4617066383361816, 0.024976352229714394
helmholtz, 10, 32, 3, 0.5, 1.25, 3, 0.09915412217378616, 0.017923174425959587
helmholtz, 10, 32, 3, 0.5, 1.5, 1, 0.2765946388244629, 0.0241103395819664
helmholtz, 10, 32, 3, 0.5, 1.5, 2, 0.2128678560256958, 0.029276179149746895
helmholtz, 10, 32, 3, 0.5, 1.5, 3, 1.2879033088684082, 0.022818826138973236
helmholtz, 10, 32, 3, 0.5, 1.75, 1, 0.3101094365119934, 0.025282176211476326
helmholtz, 10, 32, 3, 0.5, 1.75, 2, 2.2922496795654297, 0.02622709609568119
helmholtz, 10, 32, 3, 0.5, 1.75, 3, 0.7472970485687256, 0.01744799315929413
helmholtz, 10, 32, 3, 0.5, 2.0, 1, 0.8979995846748352, 0.02698485180735588
helmholtz, 10, 32, 3, 0.5, 2.0, 2, 1.3907866477966309, 0.023831674829125404
helmholtz, 10, 32, 3, 0.5, 2.0, 3, 1.0213706493377686, 0.021786624565720558
helmholtz, 10, 32, 3, 0.75, 0.0, 1, 0.10032570362091064, 0.016839519143104553
helmholtz, 10, 32, 3, 0.75, 0.0, 2, 0.727736234664917, 0.030448365956544876
helmholtz, 10, 32, 3, 0.75, 0.0, 3, 16.909154891967773, 0.04618776962161064
helmholtz, 10, 32, 3, 0.75, 0.25, 1, 3.060981035232544, 0.032711368054151535
helmholtz, 10, 32, 3, 0.75, 0.25, 2, 0.4429379105567932, 0.020375488325953484
helmholtz, 10, 32, 3, 0.75, 0.25, 3, 0.3596515357494354, 0.01907801441848278
helmholtz, 10, 32, 3, 0.75, 0.5, 1, 0.27255117893218994, 0.020745953544974327
helmholtz, 10, 32, 3, 0.75, 0.5, 2, 0.25155940651893616, 0.03211910277605057
helmholtz, 10, 32, 3, 0.75, 0.5, 3, 0.8579099178314209, 0.020935911685228348
helmholtz, 10, 32, 3, 0.75, 0.75, 1, 0.2943234443664551, 0.03625655174255371
helmholtz, 10, 32, 3, 0.75, 0.75, 2, 0.8422504663467407, 0.032835233956575394
helmholtz, 10, 32, 3, 0.75, 0.75, 3, 1.1931341886520386, 0.024420298635959625
helmholtz, 10, 32, 3, 0.75, 1.0, 1, 0.5478258728981018, 0.02990671433508396
helmholtz, 10, 32, 3, 0.75, 1.0, 2, 0.29755035042762756, 0.034981150180101395
helmholtz, 10, 32, 3, 0.75, 1.0, 3, 0.49943336844444275, 0.025879641994833946
helmholtz, 10, 32, 3, 0.75, 1.25, 1, 3.2183868885040283, 0.036510683596134186
helmholtz, 10, 32, 3, 0.75, 1.25, 2, 0.4473447799682617, 0.027619289234280586
helmholtz, 10, 32, 3, 0.75, 1.25, 3, 0.31420519948005676, 0.023146482184529305
helmholtz, 10, 32, 3, 0.75, 1.5, 1, 0.2755156457424164, 0.023674266412854195
helmholtz, 10, 32, 3, 0.75, 1.5, 2, 0.34002208709716797, 0.029262447729706764
helmholtz, 10, 32, 3, 0.75, 1.5, 3, 0.45952168107032776, 0.02461138926446438
helmholtz, 10, 32, 3, 0.75, 1.75, 1, 0.5945319533348083, 0.03368918225169182
helmholtz, 10, 32, 3, 0.75, 1.75, 2, 0.8362088203430176, 0.0334472581744194
helmholtz, 10, 32, 3, 0.75, 1.75, 3, 0.22636809945106506, 0.024348394945263863
helmholtz, 10, 32, 3, 0.75, 2.0, 1, 15.283833503723145, 0.04280557110905647
helmholtz, 10, 32, 3, 0.75, 2.0, 2, 0.3228856325149536, 0.032519858330488205
helmholtz, 10, 32, 3, 0.75, 2.0, 3, 0.4609611928462982, 0.023508796468377113
helmholtz, 10, 32, 3, 1.0, 0.0, 1, 0.28591427206993103, 0.018091343343257904
helmholtz, 10, 32, 3, 1.0, 0.0, 2, 2.482158660888672, 0.042661506682634354
helmholtz, 10, 32, 3, 1.0, 0.0, 3, 4.048691272735596, 0.03111644648015499
helmholtz, 10, 32, 3, 1.0, 0.25, 1, 0.48377546668052673, 0.022209331393241882
helmholtz, 10, 32, 3, 1.0, 0.25, 2, 8.979025840759277, 0.028642112389206886
helmholtz, 10, 32, 3, 1.0, 0.25, 3, 0.20125924050807953, 0.02301981672644615
helmholtz, 10, 32, 3, 1.0, 0.5, 1, 0.9274705648422241, 0.02298986166715622
helmholtz, 10, 32, 3, 1.0, 0.5, 2, 0.9061428308486938, 0.027177719399333
helmholtz, 10, 32, 3, 1.0, 0.5, 3, 2.8144028186798096, 0.041584063321352005
helmholtz, 10, 32, 3, 1.0, 0.75, 1, 1.623684048652649, 0.03425544127821922
helmholtz, 10, 32, 3, 1.0, 0.75, 2, 1.0829664468765259, 0.024462560191750526
helmholtz, 10, 32, 3, 1.0, 0.75, 3, 0.7562718987464905, 0.03247038275003433
helmholtz, 10, 32, 3, 1.0, 1.0, 1, 0.6513692736625671, 0.03195914626121521
helmholtz, 10, 32, 3, 1.0, 1.0, 2, 0.4009729027748108, 0.0328575000166893
helmholtz, 10, 32, 3, 1.0, 1.0, 3, 7.561154842376709, 0.17566059529781342
helmholtz, 10, 32, 3, 1.0, 1.25, 1, 3.976606845855713, 0.02868579886853695
helmholtz, 10, 32, 3, 1.0, 1.25, 2, 2.2127532958984375, 0.023548763245344162
helmholtz, 10, 32, 3, 1.0, 1.25, 3, 0.5173367857933044, 0.02847450226545334
helmholtz, 10, 32, 3, 1.0, 1.5, 1, 0.6703312397003174, 0.03154442086815834
helmholtz, 10, 32, 3, 1.0, 1.5, 2, 0.37224167585372925, 0.02394118160009384
helmholtz, 10, 32, 3, 1.0, 1.5, 3, 0.5829246640205383, 0.026305871084332466
helmholtz, 10, 32, 3, 1.0, 1.75, 1, 1.878961443901062, 0.028911737725138664
helmholtz, 10, 32, 3, 1.0, 1.75, 2, 0.46536824107170105, 0.024000605568289757
helmholtz, 10, 32, 3, 1.0, 1.75, 3, 1.867162823677063, 0.04130181297659874
helmholtz, 10, 32, 3, 1.0, 2.0, 1, 0.6614087820053101, 0.029064806178212166
helmholtz, 10, 32, 3, 1.0, 2.0, 2, 1.9478691816329956, 0.045759495347738266
helmholtz, 10, 32, 3, 1.0, 2.0, 3, 2.207930564880371, 0.029321664944291115
helmholtz, 10, 32, 3, 1.25, 0.0, 1, 0.14169134199619293, 0.029530959203839302
helmholtz, 10, 32, 3, 1.25, 0.0, 2, 90.20625305175781, 0.2540927231311798
helmholtz, 10, 32, 3, 1.25, 0.0, 3, 11.245481491088867, 0.0398668609559536
helmholtz, 10, 32, 3, 1.25, 0.25, 1, 1.230521321296692, 0.02223963476717472
helmholtz, 10, 32, 3, 1.25, 0.25, 2, 0.5122307538986206, 0.02905205450952053
helmholtz, 10, 32, 3, 1.25, 0.25, 3, 11.48441219329834, 0.026169516146183014
helmholtz, 10, 32, 3, 1.25, 0.5, 1, 1.0340393781661987, 0.029377290979027748
helmholtz, 10, 32, 3, 1.25, 0.5, 2, 2.083841323852539, 0.025104118511080742
helmholtz, 10, 32, 3, 1.25, 0.5, 3, 0.3379333019256592, 0.022862663492560387
helmholtz, 10, 32, 3, 1.25, 0.75, 1, 0.6117019057273865, 0.024038689211010933
helmholtz, 10, 32, 3, 1.25, 0.75, 2, 3.687143325805664, 0.07359907776117325
helmholtz, 10, 32, 3, 1.25, 0.75, 3, 3.9911093711853027, 0.01978115364909172
helmholtz, 10, 32, 3, 1.25, 1.0, 1, 0.6268805861473083, 0.02160716988146305
helmholtz, 10, 32, 3, 1.25, 1.0, 2, 0.8224266767501831, 0.02769165113568306
helmholtz, 10, 32, 3, 1.25, 1.0, 3, 0.3950122594833374, 0.017823992297053337
helmholtz, 10, 32, 3, 1.25, 1.25, 1, 0.6485419273376465, 0.022661732509732246
helmholtz, 10, 32, 3, 1.25, 1.25, 2, 0.4767015278339386, 0.01721321791410446
helmholtz, 10, 32, 3, 1.25, 1.25, 3, 0.4491528272628784, 0.020670171827077866
helmholtz, 10, 32, 3, 1.25, 1.5, 1, 0.5412734150886536, 0.0157184936106205
helmholtz, 10, 32, 3, 1.25, 1.5, 2, 17.001739501953125, 0.024197593331336975
helmholtz, 10, 32, 3, 1.25, 1.5, 3, 0.8975196480751038, 0.04307135194540024
helmholtz, 10, 32, 3, 1.25, 1.75, 1, 0.6950370669364929, 0.02976793423295021
helmholtz, 10, 32, 3, 1.25, 1.75, 2, 0.9740694761276245, 0.026430943980813026
helmholtz, 10, 32, 3, 1.25, 1.75, 3, 0.821830689907074, 0.015614701434969902
helmholtz, 10, 32, 3, 1.25, 2.0, 1, 6.382347106933594, 0.020727306604385376
helmholtz, 10, 32, 3, 1.25, 2.0, 2, 20.554536819458008, 0.05623006820678711
helmholtz, 10, 32, 3, 1.25, 2.0, 3, 2.3838601112365723, 0.025939906015992165
helmholtz, 10, 32, 3, 1.5, 0.0, 1, 0.1466972529888153, 0.01760442741215229
helmholtz, 10, 32, 3, 1.5, 0.0, 2, 0.416717529296875, 0.022395892068743706
helmholtz, 10, 32, 3, 1.5, 0.0, 3, 2.066087245941162, 0.0267842598259449
helmholtz, 10, 32, 3, 1.5, 0.25, 1, 0.18013057112693787, 0.019490325823426247
helmholtz, 10, 32, 3, 1.5, 0.25, 2, 2.9757494926452637, 0.019740022718906403
helmholtz, 10, 32, 3, 1.5, 0.25, 3, 3.924032688140869, 0.0196125116199255
helmholtz, 10, 32, 3, 1.5, 0.5, 1, 0.5959279537200928, 0.02682659588754177
helmholtz, 10, 32, 3, 1.5, 0.5, 2, 0.6855628490447998, 0.02710498310625553
helmholtz, 10, 32, 3, 1.5, 0.5, 3, 3.923197031021118, 0.0348847396671772
helmholtz, 10, 32, 3, 1.5, 0.75, 1, 0.8503242135047913, 0.03719457611441612
helmholtz, 10, 32, 3, 1.5, 0.75, 2, 0.7931720614433289, 0.024309435859322548
helmholtz, 10, 32, 3, 1.5, 0.75, 3, 1.5924547910690308, 0.03042168729007244
helmholtz, 10, 32, 3, 1.5, 1.0, 1, 0.5358005166053772, 0.01919061690568924
helmholtz, 10, 32, 3, 1.5, 1.0, 2, 0.7627636194229126, 0.02356959693133831
helmholtz, 10, 32, 3, 1.5, 1.0, 3, 2.0432798862457275, 0.031386490911245346
helmholtz, 10, 32, 3, 1.5, 1.25, 1, 0.7273776531219482, 0.016839126124978065
helmholtz, 10, 32, 3, 1.5, 1.25, 2, 3.174128770828247, 0.0231182724237442
helmholtz, 10, 32, 3, 1.5, 1.25, 3, 0.8460787534713745, 0.019093291833996773
helmholtz, 10, 32, 3, 1.5, 1.5, 1, 2.0691707134246826, 0.014965517446398735
helmholtz, 10, 32, 3, 1.5, 1.5, 2, 3.1694130897521973, 0.02032177709043026
helmholtz, 10, 32, 3, 1.5, 1.5, 3, 0.6395142078399658, 0.01992693543434143
helmholtz, 10, 32, 3, 1.5, 1.75, 1, 0.5759602785110474, 0.018839415162801743
helmholtz, 10, 32, 3, 1.5, 1.75, 2, 0.8993455767631531, 0.018515469506382942
helmholtz, 10, 32, 3, 1.5, 1.75, 3, 0.6728398203849792, 0.018684642389416695
helmholtz, 10, 32, 3, 1.5, 2.0, 1, 0.7621694207191467, 0.014680368825793266
helmholtz, 10, 32, 3, 1.5, 2.0, 2, 0.5414987802505493, 0.013568716123700142
helmholtz, 10, 32, 3, 1.5, 2.0, 3, 75.29017639160156, 3.3129632472991943
helmholtz, 10, 32, 3, 1.75, 0.0, 1, 0.47644761204719543, 0.021208303049206734
helmholtz, 10, 32, 3, 1.75, 0.0, 2, 15.257209777832031, 0.05504816398024559
helmholtz, 10, 32, 3, 1.75, 0.0, 3, 1.0615894794464111, 0.027161594480276108
helmholtz, 10, 32, 3, 1.75, 0.25, 1, 4.923461437225342, 0.04074687883257866
helmholtz, 10, 32, 3, 1.75, 0.25, 2, 1.9368797540664673, 0.032374829053878784
helmholtz, 10, 32, 3, 1.75, 0.25, 3, 0.30683907866477966, 0.02588983252644539
helmholtz, 10, 32, 3, 1.75, 0.5, 1, 0.5000132322311401, 0.02450220286846161
helmholtz, 10, 32, 3, 1.75, 0.5, 2, 1.7424659729003906, 0.044655900448560715
helmholtz, 10, 32, 3, 1.75, 0.5, 3, 0.918708086013794, 0.03995077311992645
helmholtz, 10, 32, 3, 1.75, 0.75, 1, 0.9503732919692993, 0.037745460867881775
helmholtz, 10, 32, 3, 1.75, 0.75, 2, 17.866199493408203, 0.06322076171636581
helmholtz, 10, 32, 3, 1.75, 0.75, 3, 6.011916637420654, 0.03325805813074112
helmholtz, 10, 32, 3, 1.75, 1.0, 1, 1.9001697301864624, 0.02454693429172039
helmholtz, 10, 32, 3, 1.75, 1.0, 2, 0.754518449306488, 0.016467995941638947
helmholtz, 10, 32, 3, 1.75, 1.0, 3, 0.8051162958145142, 0.02097368985414505
helmholtz, 10, 32, 3, 1.75, 1.25, 1, 0.41104602813720703, 0.012684104964137077
helmholtz, 10, 32, 3, 1.75, 1.25, 2, 23.375057220458984, 0.03489471971988678
helmholtz, 10, 32, 3, 1.75, 1.25, 3, 0.3480261564254761, 0.018867220729589462
helmholtz, 10, 32, 3, 1.75, 1.5, 1, 0.5948336124420166, 0.020272832363843918
helmholtz, 10, 32, 3, 1.75, 1.5, 2, 0.8647900223731995, 0.017808331176638603
helmholtz, 10, 32, 3, 1.75, 1.5, 3, 0.5170688629150391, 0.01646125502884388
helmholtz, 10, 32, 3, 1.75, 1.75, 1, 1.7975034713745117, 0.022494465112686157
helmholtz, 10, 32, 3, 1.75, 1.75, 2, 0.6733596920967102, 0.016179129481315613
helmholtz, 10, 32, 3, 1.75, 1.75, 3, 0.6784324049949646, 0.018505902960896492
helmholtz, 10, 32, 3, 1.75, 2.0, 1, 0.49167299270629883, 0.020070357248187065
helmholtz, 10, 32, 3, 1.75, 2.0, 2, 1.0542021989822388, 0.027731632813811302
helmholtz, 10, 32, 3, 1.75, 2.0, 3, 1.3651461601257324, 0.02947143465280533
helmholtz, 10, 32, 3, 2.0, 0.0, 1, 0.6345921754837036, 0.022407690063118935
helmholtz, 10, 32, 3, 2.0, 0.0, 2, 0.2986562252044678, 0.02449757792055607
helmholtz, 10, 32, 3, 2.0, 0.0, 3, 10.462312698364258, 0.04164548218250275
