method,pde,G,width,depth,pow_res,pow_basis,run,loss,l2
power,helmholtz,10,16,3,0.75,1.5,1,0.8444451093673706,0.0214304588735103
power,helmholtz,10,16,3,0.75,1.5,2,0.779023289680481,0.0227087344974279
power,helmholtz,10,16,3,0.75,1.5,3,0.8573087453842163,0.0325805097818374
power,helmholtz,10,16,3,1.0,1.5,1,4.9389190673828125,0.0458115898072719
power,helmholtz,10,16,3,1.0,1.5,2,2.6974802017211914,0.038014005869627
power,helmholtz,10,16,3,1.0,1.5,3,1.5127413272857666,0.0369865857064724
power,helmholtz,10,16,3,1.25,1.5,1,1.4006575345993042,0.0449986420571804
power,helmholtz,10,16,3,1.25,1.5,2,1.2330167293548584,0.0522278435528278
power,helmholtz,10,16,3,1.25,1.5,3,1.9859944581985476,0.0368676856160163
power,helmholtz,10,16,3,1.5,1.5,1,1.5525437593460083,0.0384672954678535
power,helmholtz,10,16,3,1.5,1.5,2,1.2459914684295654,0.0383756011724472
power,helmholtz,10,16,3,1.5,1.5,3,3.750344276428223,0.0459215156733989
power,helmholtz,10,16,3,1.75,1.5,1,0.9283453226089478,0.0292597208172082
power,helmholtz,10,16,3,1.75,1.5,2,1.84713876247406,0.0414224192500114
power,helmholtz,10,16,3,1.75,1.5,3,1.5705102682113647,0.0362328290939331
power,helmholtz,10,16,3,2.0,1.5,1,3.2079412937164307,0.0426213443279266
power,helmholtz,10,16,3,2.0,1.5,2,12.949569702148438,0.040556114166975
power,helmholtz,10,16,3,2.0,1.5,3,4.766817092895508,0.0314509719610214
power,helmholtz,10,16,3,0.0,1.75,1,1.1033493280410769,0.0189522951841354
power,helmholtz,10,16,3,0.0,1.75,2,1.434187889099121,0.0360817611217498
power,helmholtz,10,16,3,0.0,1.75,3,0.5868436694145203,0.0256076343357563
power,helmholtz,10,16,3,0.25,1.75,1,1.7154524326324463,0.0392361767590045
power,helmholtz,10,16,3,0.25,1.75,2,1.4973702430725098,0.0394034832715988
power,helmholtz,10,16,3,0.25,1.75,3,0.8328005075454712,0.0298923123627901
power,helmholtz,10,16,3,0.5,1.75,1,2.053993463516236,0.0532430261373519
power,helmholtz,10,16,3,0.5,1.75,2,0.7747281789779663,0.0500693619251251
power,helmholtz,10,16,3,0.5,1.75,3,2.325869560241699,0.0469944067299366
power,helmholtz,10,16,3,0.75,1.75,1,11.72507667541504,0.0293912012130022
power,helmholtz,10,16,3,0.75,1.75,2,2.047371387481689,0.0741180330514907
power,helmholtz,10,16,3,0.75,1.75,3,1.515421986579895,0.0350795574486255
power,helmholtz,10,16,3,1.0,1.75,1,15.177255630493164,0.0517671294510364
power,helmholtz,10,16,3,1.0,1.75,2,0.6384145021438599,0.0320565663278102
power,helmholtz,10,16,3,1.0,1.75,3,2.4224133491516118,0.0631298273801803
power,helmholtz,10,16,3,1.25,1.75,1,12.855130195617676,0.0516137033700943
power,helmholtz,10,16,3,1.25,1.75,2,1.251996636390686,0.0505066737532615
power,helmholtz,10,16,3,1.25,1.75,3,3.9436233043670654,0.0499045550823211
power,helmholtz,10,16,3,1.5,1.75,1,1.9301687479019165,0.0417703539133071
power,helmholtz,10,16,3,1.5,1.75,2,1.4050898551940918,0.0377197712659835
power,helmholtz,10,16,3,1.5,1.75,3,2.421302556991577,0.0390469841659069
power,helmholtz,10,16,3,1.75,1.75,1,1.6093192100524902,0.0309485346078872
power,helmholtz,10,16,3,1.75,1.75,2,2.059104681015014,0.0449339933693409
power,helmholtz,10,16,3,1.75,1.75,3,1.6540549993515017,0.0466229729354381
power,helmholtz,10,16,3,2.0,1.75,1,2.9298014640808105,0.0385735444724559
power,helmholtz,10,16,3,2.0,1.75,2,8.645761489868164,0.052409179508686
power,helmholtz,10,16,3,2.0,1.75,3,1.225066900253296,0.0312028247863054
power,helmholtz,10,16,3,0.0,2.0,1,1.3035284280776978,0.0336274206638336
power,helmholtz,10,16,3,0.0,2.0,2,2.084419012069702,0.0248074568808078
power,helmholtz,10,16,3,0.0,2.0,3,0.8047759532928467,0.026530809700489
power,helmholtz,10,16,3,0.25,2.0,1,1.1119369268417358,0.07528006285429
power,helmholtz,10,16,3,0.25,2.0,2,0.9376859664916992,0.0369553118944168
power,helmholtz,10,16,3,0.25,2.0,3,1.3014107942581177,0.0373736023902893
power,helmholtz,10,16,3,0.5,2.0,1,1.6672462224960327,0.0300565734505653
power,helmholtz,10,16,3,0.5,2.0,2,3.370140314102173,0.0672705918550491
power,helmholtz,10,16,3,0.5,2.0,3,2.850569248199463,0.0571661069989204
power,helmholtz,10,16,3,0.75,2.0,1,1.042145609855652,0.0305687747895717
power,helmholtz,10,16,3,0.75,2.0,2,1.499102234840393,0.0834262743592262
power,helmholtz,10,16,3,0.75,2.0,3,6.275388717651367,0.034744668751955
power,helmholtz,10,16,3,1.0,2.0,1,1.0534969568252563,0.0775114223361015
power,helmholtz,10,16,3,1.0,2.0,2,1.7061091661453247,0.0280611887574195
power,helmholtz,10,16,3,1.0,2.0,3,8.646605491638184,0.0299125891178846
power,helmholtz,10,16,3,1.25,2.0,1,1.7030324935913086,0.034660305827856
power,helmholtz,10,16,3,1.25,2.0,2,2.481975555419922,0.0491915680468082
power,helmholtz,10,16,3,1.25,2.0,3,1.168224215507507,0.0236717965453863
power,helmholtz,10,16,3,1.5,2.0,1,2.20210337638855,0.0438076891005039
power,helmholtz,10,16,3,1.5,2.0,2,11.860098838806152,0.0498219616711139
power,helmholtz,10,16,3,1.5,2.0,3,1.716414213180542,0.0180727262049913
power,helmholtz,10,16,3,1.75,2.0,1,1.8055922985076904,0.034625019878149
power,helmholtz,10,16,3,1.75,2.0,2,1.0722812414169312,0.015045691281557
power,helmholtz,10,16,3,1.75,2.0,3,6.107952117919922,0.0413498543202877
power,helmholtz,10,16,3,2.0,2.0,1,2.690152406692505,0.0466549657285213
power,helmholtz,10,16,3,2.0,2.0,2,1.1557409763336182,0.0382159501314163
power,helmholtz,10,16,3,2.0,2.0,3,2.136128187179565,0.0396834127604961
power,helmholtz,10,32,3,0.0,0.0,1,19945335291904.0,5.483431816101074
power,helmholtz,10,32,3,0.0,0.0,2,12779559845888.0,12.651870727539062
power,helmholtz,10,32,3,0.0,0.0,3,14345783214080.0,10.229145050048828
power,helmholtz,10,32,3,0.25,0.0,1,124519926726656.0,4.633856296539307
power,helmholtz,10,32,3,0.25,0.0,2,72017734795264.0,5.754738807678223
power,helmholtz,10,32,3,0.25,0.0,3,118607828746240.0,4.886511325836182
power,helmholtz,10,32,3,0.5,0.0,1,86108088041472.0,2.801973581314087
power,helmholtz,10,32,3,0.5,0.0,2,171836423798784.0,2.6615123748779297
power,helmholtz,10,32,3,0.5,0.0,3,130312520597504.0,3.4075284004211426
power,helmholtz,10,32,3,0.75,0.0,1,155303433732096.0,2.8310253620147705
power,helmholtz,10,32,3,0.75,0.0,2,126947086565376.0,2.2901015281677246
power,helmholtz,10,32,3,0.75,0.0,3,191664895295488.0,2.58626389503479
power,helmholtz,10,32,3,1.0,0.0,1,131428499062784.0,3.472836971282959
power,helmholtz,10,32,3,1.0,0.0,2,158245888983040.0,2.4683997631073
power,helmholtz,10,32,3,1.0,0.0,3,146237160423424.0,2.5769057273864746
power,helmholtz,10,32,3,1.25,0.0,1,99884908675072.0,2.7999188899993896
power,helmholtz,10,32,3,1.25,0.0,2,159271262093312.0,2.897946357727051
power,helmholtz,10,32,3,1.25,0.0,3,181371200864256.0,2.747554302215576
power,helmholtz,10,32,3,1.5,0.0,1,143876539023360.0,2.701674699783325
power,helmholtz,10,32,3,1.5,0.0,2,199192798560256.0,2.2133257389068604
power,helmholtz,10,32,3,1.5,0.0,3,188388908990464.0,2.913498878479004
power,helmholtz,10,32,3,1.75,0.0,1,168976126574592.0,3.056190729141236
power,helmholtz,10,32,3,1.75,0.0,2,187996909338624.0,2.610281467437744
power,helmholtz,10,32,3,1.75,0.0,3,177159549222912.0,3.120175361633301
power,helmholtz,10,32,3,2.0,0.0,1,131683244310528.0,2.202906847000122
power,helmholtz,10,32,3,2.0,0.0,2,93835908612096.0,1.9223439693450928
power,helmholtz,10,32,3,2.0,0.0,3,73003891163136.0,1.995473265647888
power,helmholtz,10,32,3,0.0,0.25,1,3186144.0,8.230491638183594
power,helmholtz,10,32,3,0.0,0.25,2,6501584.0,39.01033401489258
power,helmholtz,10,32,3,0.0,0.25,3,3056652.0,25.564136505126957
power,helmholtz,10,32,3,0.25,0.25,1,3528587.25,1.4393250942230225
power,helmholtz,10,32,3,0.25,0.25,2,3158682.75,1.520398497581482
power,helmholtz,10,32,3,0.25,0.25,3,3738903.75,1.5450360774993896
power,helmholtz,10,32,3,0.5,0.25,1,4641958.0,1.3795537948608398
power,helmholtz,10,32,3,0.5,0.25,2,4128584.75,1.289596676826477
power,helmholtz,10,32,3,0.5,0.25,3,3780342.75,1.442233324050903
power,helmholtz,10,32,3,0.75,0.25,1,4791350.5,1.3896334171295166
power,helmholtz,10,32,3,0.75,0.25,2,4749871.5,1.324223279953003
power,helmholtz,10,32,3,0.75,0.25,3,3662662.25,1.4160799980163574
power,helmholtz,10,32,3,1.0,0.25,1,4271704.0,1.40720534324646
power,helmholtz,10,32,3,1.0,0.25,2,9542264.0,1.272736430168152
power,helmholtz,10,32,3,1.0,0.25,3,4254715.0,1.3576605319976809
power,helmholtz,10,32,3,1.25,0.25,1,3775542.25,1.300445795059204
power,helmholtz,10,32,3,1.25,0.25,2,3088144.75,1.2924985885620115
power,helmholtz,10,32,3,1.25,0.25,3,4163521.5,1.3836508989334106
power,helmholtz,10,32,3,1.5,0.25,1,4162446.75,1.3490992784500122
power,helmholtz,10,32,3,1.5,0.25,2,3728958.5,1.2945969104766846
power,helmholtz,10,32,3,1.5,0.25,3,4059846.75,1.4268780946731567
power,helmholtz,10,32,3,1.75,0.25,1,3540400.5,1.310260772705078
power,helmholtz,10,32,3,1.75,0.25,2,3563027.75,1.2745623588562012
power,helmholtz,10,32,3,1.75,0.25,3,3663977.75,1.3124549388885498
power,helmholtz,10,32,3,2.0,0.25,1,3213254.0,1.3560025691986084
power,helmholtz,10,32,3,2.0,0.25,2,3614448.75,1.3124339580535889
power,helmholtz,10,32,3,2.0,0.25,3,3770820.25,1.371147394180298
power,helmholtz,10,32,3,0.0,0.5,1,76.72624206542969,3.5373852252960205
power,helmholtz,10,32,3,0.0,0.5,2,294.30865478515625,11.38661289215088
power,helmholtz,10,32,3,0.0,0.5,3,371.2667846679688,4.3310627937316895
power,helmholtz,10,32,3,0.25,0.5,1,0.2422292232513427,0.0244240369647741
power,helmholtz,10,32,3,0.25,0.5,2,1.2560594081878662,0.0177342630922794
power,helmholtz,10,32,3,0.25,0.5,3,0.2171515226364135,0.0194508638232946
power,helmholtz,10,32,3,0.5,0.5,1,5.906238079071045,0.0237814225256443
power,helmholtz,10,32,3,0.5,0.5,2,1.4469683170318604,0.0199193712323904
power,helmholtz,10,32,3,0.5,0.5,3,0.2292094975709915,0.0203385967761278
power,helmholtz,10,32,3,0.75,0.5,1,0.3358438014984131,0.0189032014459371
power,helmholtz,10,32,3,0.75,0.5,2,0.9773529767990112,0.0238634701818227
power,helmholtz,10,32,3,0.75,0.5,3,9.437195777893066,0.0306371431797742
power,helmholtz,10,32,3,1.0,0.5,1,0.1941846013069152,0.0244245585054159
power,helmholtz,10,32,3,1.0,0.5,2,0.6232304573059082,0.0201996024698019
power,helmholtz,10,32,3,1.0,0.5,3,0.3652127087116241,0.0189533699303865
power,helmholtz,10,32,3,1.25,0.5,1,11.092040061950684,0.0295590069144964
power,helmholtz,10,32,3,1.25,0.5,2,2.4617066383361816,0.0249763522297143
power,helmholtz,10,32,3,1.25,0.5,3,0.0991541221737861,0.0179231744259595
power,helmholtz,10,32,3,1.5,0.5,1,0.2765946388244629,0.0241103395819664
power,helmholtz,10,32,3,1.5,0.5,2,0.2128678560256958,0.0292761791497468
power,helmholtz,10,32,3,1.5,0.5,3,1.2879033088684082,0.0228188261389732
power,helmholtz,10,32,3,1.75,0.5,1,0.3101094365119934,0.0252821762114763
power,helmholtz,10,32,3,1.75,0.5,2,2.2922496795654297,0.0262270960956811
power,helmholtz,10,32,3,1.75,0.5,3,0.7472970485687256,0.0174479931592941
power,helmholtz,10,32,3,2.0,0.5,1,0.8979995846748352,0.0269848518073558
power,helmholtz,10,32,3,2.0,0.5,2,1.3907866477966309,0.0238316748291254
power,helmholtz,10,32,3,2.0,0.5,3,1.0213706493377686,0.0217866245657205
power,helmholtz,10,32,3,0.0,0.75,1,0.1003257036209106,0.0168395191431045
power,helmholtz,10,32,3,0.0,0.75,2,0.727736234664917,0.0304483659565448
power,helmholtz,10,32,3,0.0,0.75,3,16.909154891967773,0.0461877696216106
power,helmholtz,10,32,3,0.25,0.75,1,3.060981035232544,0.0327113680541515
power,helmholtz,10,32,3,0.25,0.75,2,0.4429379105567932,0.0203754883259534
power,helmholtz,10,32,3,0.25,0.75,3,0.3596515357494354,0.0190780144184827
power,helmholtz,10,32,3,0.5,0.75,1,0.2725511789321899,0.0207459535449743
power,helmholtz,10,32,3,0.5,0.75,2,0.2515594065189361,0.0321191027760505
power,helmholtz,10,32,3,0.5,0.75,3,0.8579099178314209,0.0209359116852283
power,helmholtz,10,32,3,0.75,0.75,1,0.2943234443664551,0.0362565517425537
power,helmholtz,10,32,3,0.75,0.75,2,0.8422504663467407,0.0328352339565753
power,helmholtz,10,32,3,0.75,0.75,3,1.1931341886520386,0.0244202986359596
power,helmholtz,10,32,3,1.0,0.75,1,0.5478258728981018,0.0299067143350839
power,helmholtz,10,32,3,1.0,0.75,2,0.2975503504276275,0.0349811501801013
power,helmholtz,10,32,3,1.0,0.75,3,0.4994333684444427,0.0258796419948339
power,helmholtz,10,32,3,1.25,0.75,1,3.2183868885040283,0.0365106835961341
power,helmholtz,10,32,3,1.25,0.75,2,0.4473447799682617,0.0276192892342805
power,helmholtz,10,32,3,1.25,0.75,3,0.3142051994800567,0.0231464821845293
power,helmholtz,10,32,3,1.5,0.75,1,0.2755156457424164,0.0236742664128541
power,helmholtz,10,32,3,1.5,0.75,2,0.3400220870971679,0.0292624477297067
power,helmholtz,10,32,3,1.5,0.75,3,0.4595216810703277,0.0246113892644643
power,helmholtz,10,32,3,1.75,0.75,1,0.5945319533348083,0.0336891822516918
power,helmholtz,10,32,3,1.75,0.75,2,0.8362088203430176,0.0334472581744194
power,helmholtz,10,32,3,1.75,0.75,3,0.226368099451065,0.0243483949452638
power,helmholtz,10,32,3,2.0,0.75,1,15.283833503723145,0.0428055711090564
power,helmholtz,10,32,3,2.0,0.75,2,0.3228856325149536,0.0325198583304882
power,helmholtz,10,32,3,2.0,0.75,3,0.4609611928462982,0.0235087964683771
power,helmholtz,10,32,3,0.0,1.0,1,0.285914272069931,0.0180913433432579
power,helmholtz,10,32,3,0.0,1.0,2,2.482158660888672,0.0426615066826343
power,helmholtz,10,32,3,0.0,1.0,3,4.048691272735596,0.0311164464801549
power,helmholtz,10,32,3,0.25,1.0,1,0.4837754666805267,0.0222093313932418
power,helmholtz,10,32,3,0.25,1.0,2,8.979025840759277,0.0286421123892068
power,helmholtz,10,32,3,0.25,1.0,3,0.2012592405080795,0.0230198167264461
power,helmholtz,10,32,3,0.5,1.0,1,0.927470564842224,0.0229898616671562
power,helmholtz,10,32,3,0.5,1.0,2,0.9061428308486938,0.027177719399333
power,helmholtz,10,32,3,0.5,1.0,3,2.8144028186798096,0.041584063321352
power,helmholtz,10,32,3,0.75,1.0,1,1.623684048652649,0.0342554412782192
power,helmholtz,10,32,3,0.75,1.0,2,1.082966446876526,0.0244625601917505
power,helmholtz,10,32,3,0.75,1.0,3,0.7562718987464905,0.0324703827500343
power,helmholtz,10,32,3,1.0,1.0,1,0.6513692736625671,0.0319591462612152
power,helmholtz,10,32,3,1.0,1.0,2,0.4009729027748108,0.0328575000166893
power,helmholtz,10,32,3,1.0,1.0,3,7.561154842376709,0.1756605952978134
power,helmholtz,10,32,3,1.25,1.0,1,3.976606845855713,0.0286857988685369
power,helmholtz,10,32,3,1.25,1.0,2,2.212753295898437,0.0235487632453441
power,helmholtz,10,32,3,1.25,1.0,3,0.5173367857933044,0.0284745022654533
power,helmholtz,10,32,3,1.5,1.0,1,0.6703312397003174,0.0315444208681583
power,helmholtz,10,32,3,1.5,1.0,2,0.3722416758537292,0.0239411816000938
power,helmholtz,10,32,3,1.5,1.0,3,0.5829246640205383,0.0263058710843324
power,helmholtz,10,32,3,1.75,1.0,1,1.878961443901062,0.0289117377251386
power,helmholtz,10,32,3,1.75,1.0,2,0.465368241071701,0.0240006055682897
power,helmholtz,10,32,3,1.75,1.0,3,1.867162823677063,0.0413018129765987
power,helmholtz,10,32,3,2.0,1.0,1,0.6614087820053101,0.0290648061782121
power,helmholtz,10,32,3,2.0,1.0,2,1.947869181632996,0.0457594953477382
power,helmholtz,10,32,3,2.0,1.0,3,2.207930564880371,0.0293216649442911
power,helmholtz,10,32,3,0.0,1.25,1,0.1416913419961929,0.0295309592038393
power,helmholtz,10,32,3,0.0,1.25,2,90.2062530517578,0.2540927231311798
power,helmholtz,10,32,3,0.0,1.25,3,11.245481491088867,0.0398668609559536
power,helmholtz,10,32,3,0.25,1.25,1,1.230521321296692,0.0222396347671747
power,helmholtz,10,32,3,0.25,1.25,2,0.5122307538986206,0.0290520545095205
power,helmholtz,10,32,3,0.25,1.25,3,11.48441219329834,0.026169516146183
power,helmholtz,10,32,3,0.5,1.25,1,1.0340393781661987,0.0293772909790277
power,helmholtz,10,32,3,0.5,1.25,2,2.083841323852539,0.0251041185110807
power,helmholtz,10,32,3,0.5,1.25,3,0.3379333019256592,0.0228626634925603
power,helmholtz,10,32,3,0.75,1.25,1,0.6117019057273865,0.0240386892110109
power,helmholtz,10,32,3,0.75,1.25,2,3.687143325805664,0.0735990777611732
power,helmholtz,10,32,3,0.75,1.25,3,3.991109371185303,0.0197811536490917
power,helmholtz,10,32,3,1.0,1.25,1,0.6268805861473083,0.021607169881463
power,helmholtz,10,32,3,1.0,1.25,2,0.8224266767501831,0.027691651135683
power,helmholtz,10,32,3,1.0,1.25,3,0.3950122594833374,0.0178239922970533
power,helmholtz,10,32,3,1.25,1.25,1,0.6485419273376465,0.0226617325097322
power,helmholtz,10,32,3,1.25,1.25,2,0.4767015278339386,0.0172132179141044
power,helmholtz,10,32,3,1.25,1.25,3,0.4491528272628784,0.0206701718270778
power,helmholtz,10,32,3,1.5,1.25,1,0.5412734150886536,0.0157184936106205
power,helmholtz,10,32,3,1.5,1.25,2,17.001739501953125,0.0241975933313369
power,helmholtz,10,32,3,1.5,1.25,3,0.8975196480751038,0.0430713519454002
power,helmholtz,10,32,3,1.75,1.25,1,0.6950370669364929,0.0297679342329502
power,helmholtz,10,32,3,1.75,1.25,2,0.9740694761276244,0.026430943980813
power,helmholtz,10,32,3,1.75,1.25,3,0.821830689907074,0.0156147014349699
power,helmholtz,10,32,3,2.0,1.25,1,6.382347106933594,0.0207273066043853
power,helmholtz,10,32,3,2.0,1.25,2,20.554536819458008,0.0562300682067871
power,helmholtz,10,32,3,2.0,1.25,3,2.3838601112365723,0.0259399060159921
power,helmholtz,10,32,3,0.0,1.5,1,0.1466972529888153,0.0176044274121522
power,helmholtz,10,32,3,0.0,1.5,2,0.416717529296875,0.0223958920687437
power,helmholtz,10,32,3,0.0,1.5,3,2.066087245941162,0.0267842598259449
power,helmholtz,10,32,3,0.25,1.5,1,0.1801305711269378,0.0194903258234262
power,helmholtz,10,32,3,0.25,1.5,2,2.975749492645264,0.0197400227189064
power,helmholtz,10,32,3,0.25,1.5,3,3.924032688140869,0.0196125116199255
power,helmholtz,10,32,3,0.5,1.5,1,0.5959279537200928,0.0268265958875417
power,helmholtz,10,32,3,0.5,1.5,2,0.6855628490447998,0.0271049831062555
power,helmholtz,10,32,3,0.5,1.5,3,3.923197031021118,0.0348847396671772
power,helmholtz,10,32,3,0.75,1.5,1,0.8503242135047913,0.0371945761144161
power,helmholtz,10,32,3,0.75,1.5,2,0.7931720614433289,0.0243094358593225
power,helmholtz,10,32,3,0.75,1.5,3,1.5924547910690308,0.0304216872900724
power,helmholtz,10,32,3,1.0,1.5,1,0.5358005166053772,0.0191906169056892
power,helmholtz,10,32,3,1.0,1.5,2,0.7627636194229126,0.0235695969313383
power,helmholtz,10,32,3,1.0,1.5,3,2.0432798862457275,0.0313864909112453
power,helmholtz,10,32,3,1.25,1.5,1,0.7273776531219482,0.016839126124978
power,helmholtz,10,32,3,1.25,1.5,2,3.174128770828247,0.0231182724237442
power,helmholtz,10,32,3,1.25,1.5,3,0.8460787534713745,0.0190932918339967
power,helmholtz,10,32,3,1.5,1.5,1,2.0691707134246826,0.0149655174463987
power,helmholtz,10,32,3,1.5,1.5,2,3.1694130897521973,0.0203217770904302
power,helmholtz,10,32,3,1.5,1.5,3,0.6395142078399658,0.0199269354343414
power,helmholtz,10,32,3,1.75,1.5,1,0.5759602785110474,0.0188394151628017
power,helmholtz,10,32,3,1.75,1.5,2,0.8993455767631531,0.0185154695063829
power,helmholtz,10,32,3,1.75,1.5,3,0.6728398203849792,0.0186846423894166
power,helmholtz,10,32,3,2.0,1.5,1,0.7621694207191467,0.0146803688257932
power,helmholtz,10,32,3,2.0,1.5,2,0.5414987802505493,0.0135687161237001
power,helmholtz,10,32,3,2.0,1.5,3,75.29017639160156,3.3129632472991943
power,helmholtz,10,32,3,0.0,1.75,1,0.4764476120471954,0.0212083030492067
power,helmholtz,10,32,3,0.0,1.75,2,15.257209777832031,0.0550481639802455
power,helmholtz,10,32,3,0.0,1.75,3,1.0615894794464111,0.0271615944802761
power,helmholtz,10,32,3,0.25,1.75,1,4.923461437225342,0.0407468788325786
power,helmholtz,10,32,3,0.25,1.75,2,1.9368797540664675,0.0323748290538787
power,helmholtz,10,32,3,0.25,1.75,3,0.3068390786647796,0.0258898325264453
power,helmholtz,10,32,3,0.5,1.75,1,0.5000132322311401,0.0245022028684616
power,helmholtz,10,32,3,0.5,1.75,2,1.7424659729003906,0.0446559004485607
power,helmholtz,10,32,3,0.5,1.75,3,0.918708086013794,0.0399507731199264
power,helmholtz,10,32,3,0.75,1.75,1,0.9503732919692992,0.0377454608678817
power,helmholtz,10,32,3,0.75,1.75,2,17.866199493408203,0.0632207617163658
power,helmholtz,10,32,3,0.75,1.75,3,6.011916637420654,0.0332580581307411
power,helmholtz,10,32,3,1.0,1.75,1,1.9001697301864624,0.0245469342917203
power,helmholtz,10,32,3,1.0,1.75,2,0.754518449306488,0.0164679959416389
power,helmholtz,10,32,3,1.0,1.75,3,0.8051162958145142,0.020973689854145
power,helmholtz,10,32,3,1.25,1.75,1,0.411046028137207,0.012684104964137
power,helmholtz,10,32,3,1.25,1.75,2,23.375057220458984,0.0348947197198867
power,helmholtz,10,32,3,1.25,1.75,3,0.3480261564254761,0.0188672207295894
power,helmholtz,10,32,3,1.5,1.75,1,0.5948336124420166,0.0202728323638439
power,helmholtz,10,32,3,1.5,1.75,2,0.8647900223731995,0.0178083311766386
power,helmholtz,10,32,3,1.5,1.75,3,0.5170688629150391,0.0164612550288438
power,helmholtz,10,32,3,1.75,1.75,1,1.7975034713745115,0.0224944651126861
power,helmholtz,10,32,3,1.75,1.75,2,0.6733596920967102,0.0161791294813156
power,helmholtz,10,32,3,1.75,1.75,3,0.6784324049949646,0.0185059029608964
power,helmholtz,10,32,3,2.0,1.75,1,0.4916729927062988,0.020070357248187
power,helmholtz,10,32,3,2.0,1.75,2,1.0542021989822388,0.0277316328138113
power,helmholtz,10,32,3,2.0,1.75,3,1.3651461601257324,0.0294714346528053
power,helmholtz,10,32,3,0.0,2.0,1,0.6345921754837036,0.0224076900631189
power,helmholtz,10,32,3,0.0,2.0,2,0.2986562252044678,0.024497577920556
power,helmholtz,10,32,3,0.0,2.0,3,10.462312698364258,0.0416454821825027
power,helmholtz,10,32,3,0.25,2.0,1,2.080988883972168,0.0292308330535888
power,helmholtz,10,32,3,0.25,2.0,2,0.974509298801422,0.0237685106694698
